ID,URL,Element,Rarity,Max Evo Level,Name,Type,ATK,HP,Icon,Skills
Keeper_of_Hallowed_Ground,https://gbf.wiki/Keeper_of_Hallowed_Ground,water,ssr,4,Keeper of Hallowed Ground,sabre,2810,240,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040011200.jpg,"Hoarfrost's Might II, Chain Force"
Keraunos_Aqua,https://gbf.wiki/Keraunos_Aqua,water,ssr,4,Keraunos Aqua,staff,2570,265,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040405400.jpg,"Thunder's Roar, Act of God"
King%27s_Thruster,https://gbf.wiki/King%27s_Thruster,water,ssr,3,King's Thruster,melee,1872,202,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040617600.jpg,"Armed Flood, Synchronized Artistry"
Knight_of_Ice,https://gbf.wiki/Knight_of_Ice,water,ssr,4,Knight of Ice,dagger,3170,320,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040115600.jpg,"Hoarfrost's Tempering, Water's Majesty"
Kris_of_Hypnos,https://gbf.wiki/Kris_of_Hypnos,water,ssr,4,Kris of Hypnos,dagger,2677,271,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040112300.jpg,"Tsunami's Primacy, Aquae Excelsior"
Kusanagi_(Water),https://gbf.wiki/Kusanagi_(Water),water,ssr,5,Kusanagi,katana,3425,243,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040914700.jpg,"Venerator's Nature, Venerator's Apex"
Lagrange,https://gbf.wiki/Lagrange,water,ssr,4,Lagrange,melee,2936,302,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040617900.jpg,"Cobalt Enforcement, Zenith Art"
Lagrange_Mk_II,https://gbf.wiki/Lagrange_Mk_II,water,ssr,4,Lagrange Mk II,melee,3192,328,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040618000.jpg,"Cobalt Enforcement, Zenith Art"
Langeleik,https://gbf.wiki/Langeleik,water,ssr,3,Langeleik,harp,2100,232,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040801300.jpg,"Lost Song of the Sages, Banquet of Joy"
Langeleik_Aqua,https://gbf.wiki/Langeleik_Aqua,water,ssr,4,Langeleik Aqua,harp,2480,266,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040803000.jpg,"Lost Song of the Sages, Banquet of Joy"
Langeleik_Rebirth,https://gbf.wiki/Langeleik_Rebirth,water,ssr,3,Langeleik Rebirth,harp,2120,233,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Langeleik_Rebirth_icon.jpg,"Lost Song of the Sages, Banquet of Joy"
Leviathan_Bow_Omega,https://gbf.wiki/Leviathan_Bow_Omega,water,ssr,5,Leviathan Bow Omega,bow,2830,261,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040700700.jpg,Oceansoul's Aegis II
Leviathan_Gaze_Omega,https://gbf.wiki/Leviathan_Gaze_Omega,water,ssr,5,Leviathan Gaze Omega,dagger,2700,273,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040101500.jpg,Oceansoul's Might II
Leviathan_Scepter_Omega,https://gbf.wiki/Leviathan_Scepter_Omega,water,ssr,5,Leviathan Scepter Omega,staff,2430,328,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040401400.jpg,Oceansoul's Healing II
Leviathan_Spear_Omega,https://gbf.wiki/Leviathan_Spear_Omega,water,ssr,5,Leviathan Spear Omega,spear,2590,295,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040205100.jpg,Oceansoul's Verity II
Lunatic_Broom_(Water),https://gbf.wiki/Lunatic_Broom_(Water),water,ssr,5,Lunatic Broom,staff,2750,365,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040413500.jpg,"Nightbender's Nature, Nightbender's Essence"
Manawydan_Blade,https://gbf.wiki/Manawydan_Blade,water,ssr,3,Manawydan Blade,sabre,2015,175,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040001700.jpg,Hoarfrost's Aegis
Manawydan_Gauntlet,https://gbf.wiki/Manawydan_Gauntlet,water,ssr,3,Manawydan Gauntlet,melee,1880,202,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040600400.jpg,Hoarfrost's Aegis
Maritozzo,https://gbf.wiki/Maritozzo,water,ssr,3,Maritozzo,melee,2285,244,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040616100.jpg,"Hoarfrost's Enmity, Water's Garrison"
Maverick_(Water),https://gbf.wiki/Maverick_(Water),water,ssr,5,Maverick,bow,3210,293,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040707600.jpg,"Shadowhound's Nature, Shadowhound's Essence"
Melodic_Sphere,https://gbf.wiki/Melodic_Sphere,water,ssr,4,Melodic Sphere,harp,2720,284,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040802600.jpg,"Hoarfrost's Aegis, Zion's Aegis, Dreamward Gate"
Metal_Hand,https://gbf.wiki/Metal_Hand,water,ssr,3,Metal Hand,melee,2350,250,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040606700.jpg,"Hoarfrost's Tyranny, Water's Verity"
Meteora,https://gbf.wiki/Meteora,water,ssr,4,Meteora,gun,3330,230,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040505900.jpg,"Hoarfrost's Might, Water's Enmity, Water's Garrison"
Mezieres_(Water),https://gbf.wiki/Mezieres_(Water),water,ssr,5,Mezieres,gun,3033,312,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040512700.jpg,"Dragoon's Nature, Dragoon's Apex"
Midnight_Rose,https://gbf.wiki/Midnight_Rose,water,ssr,3,Midnight Rose,dagger,2382,241,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040113100.jpg,"Hoarfrost's Might, Water's Verity"
Misericorde_Aqua,https://gbf.wiki/Misericorde_Aqua,water,ssr,4,Misericorde Aqua,dagger,2690,270,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040105800.jpg,"Twilight, Wicked Fangs"
Mjolnir_(Water),https://gbf.wiki/Mjolnir_(Water),water,ssr,5,Mjolnir,axe,3977,283,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Mjolnir_(Water)_icon.jpg,"Tsunami's Fandango, War God's Swing II, Water's Celere"
Montague%27s_Oath,https://gbf.wiki/Montague%27s_Oath,water,ssr,3,Montague's Oath,staff,2175,283,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040408900.jpg,"Hoarfrost's Might, Preemptive Ice Wall"
Much_Ado,https://gbf.wiki/Much_Ado,water,ssr,3,Much Ado,spear,2301,257,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040214900.jpg,"Hoarfrost's Enmity, Cobalt Arts"
Murakumo_Aqua,https://gbf.wiki/Murakumo_Aqua,water,ssr,4,Murakumo Aqua,katana,3000,211,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040903000.jpg,"Spirit of the Morning Star, Greatsnake's Lord-Sword"
Muramasa_Aqua,https://gbf.wiki/Muramasa_Aqua,water,ssr,4,Muramasa Aqua,katana,3020,207,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040903700.jpg,"Safeguard, Dark Demon-Edge"
Murgleis,https://gbf.wiki/Murgleis,water,ssr,4,Murgleis,sabre,3340,290,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040004600.jpg,"Hoarfrost's Might III, Water's Trium"
Mystique,https://gbf.wiki/Mystique,water,ssr,4,Mystique,spear,2789,309,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040217800.jpg,"Hoarfrost's Bloodshed, Water's Enmity, Tsunami's Might"
Nagelring,https://gbf.wiki/Nagelring,water,ssr,4,Nagelring,sabre,3020,260,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040009300.jpg,"Hoarfrost's Might, Tsunami's Verity, Cobalt Craft"
Nebuchad_Aqua,https://gbf.wiki/Nebuchad_Aqua,water,ssr,4,Nebuchad Aqua,gun,3040,200,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040503800.jpg,"God of Death, Consecrated Sacrifice"
Neptune%27s_Trident,https://gbf.wiki/Neptune%27s_Trident,water,ssr,3,Neptune's Trident,spear,2005,230,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040206900.jpg,Enriching Elevation
Nereus_Staff,https://gbf.wiki/Nereus_Staff,water,ssr,4,Nereus Staff,staff,2648,338,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040416100.jpg,"Hoarfrost's Might, Tsunami's Progression, Proteus's Prophecy"
Nichirin_Sword,https://gbf.wiki/Nichirin_Sword,water,ssr,4,Nichirin Sword,katana,2580,187,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040912700.jpg,"Ebony Blade, Member of the Corps"
Nine-Realm_Harp_Aqua,https://gbf.wiki/Nine-Realm_Harp_Aqua,water,ssr,3,Nine-Realm Harp Aqua,harp,2250,250,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040800600.jpg,Hoarfrost's Might
Nine-Realm_Harp_Cobalt,https://gbf.wiki/Nine-Realm_Harp_Cobalt,water,ssr,3,Nine-Realm Harp Cobalt,harp,2470,275,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040801500.jpg,Hoarfrost's Might
Ninth_Head_of_the_Cartload,https://gbf.wiki/Ninth_Head_of_the_Cartload,water,ssr,4,Ninth Head of the Cartload,axe,2880,291,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040314200.jpg,"Tsunami's Majesty, Tsunami's Progression"
Nirvana_Aqua,https://gbf.wiki/Nirvana_Aqua,water,ssr,4,Nirvana Aqua,staff,2420,322,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040404700.jpg,"Serenity's Mead, Reincarnation"
Ocean_Harp,https://gbf.wiki/Ocean_Harp,water,ssr,3,Ocean Harp,harp,2210,245,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040800200.jpg,Hoarfrost's Aegis
Ocean%27s_Klein,https://gbf.wiki/Ocean%27s_Klein,water,ssr,3,Ocean's Klein,harp,2228,270,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040814700.jpg,"Tsunami's Stamina, Water's Sentence"
Oliver_Aqua,https://gbf.wiki/Oliver_Aqua,water,ssr,4,Oliver Aqua,gun,3030,200,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040502900.jpg,"Loki's Wit, Making a Killing"
One-Rift_Spear_Aqua,https://gbf.wiki/One-Rift_Spear_Aqua,water,ssr,3,One-Rift Spear Aqua,spear,2330,265,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040202300.jpg,Hoarfrost's Might
One-Rift_Spear_Cobalt,https://gbf.wiki/One-Rift_Spear_Cobalt,water,ssr,3,One-Rift Spear Cobalt,spear,2570,295,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040203200.jpg,Hoarfrost's Might
Only_for_a_Cutie,https://gbf.wiki/Only_for_a_Cutie,water,ssr,4,Only for a Cutie,staff,2784,312,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040415600.jpg,"Tsunami's Celere, Transcendent Cuteness"
Ophelia,https://gbf.wiki/Ophelia,water,ssr,4,Ophelia,harp,2360,390,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040813000.jpg,"Water's Majesty, Tsunami's Aegis, Tsunami's Healing"
Original_Sin_(Water),https://gbf.wiki/Original_Sin_(Water),water,ssr,5,Original Sin,sabre,3100,304,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040013300.jpg,"Vigilante's Nature, Vigilante's Essence"
Phantom_Thief_Blade,https://gbf.wiki/Phantom_Thief_Blade,water,ssr,3,Phantom Thief Blade,dagger,2380,241,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040108000.jpg,"Hoarfrost's Might, Water's Clarity"
Pina_Colata_Cleaver,https://gbf.wiki/Pina_Colata_Cleaver,water,ssr,4,Pina Colata Cleaver,dagger,2240,227,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040103900.jpg,Mysterious ATK II
Plasma_Slicer,https://gbf.wiki/Plasma_Slicer,water,ssr,4,Plasma Slicer,gun,3240,220,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040514400.jpg,"Hoarfrost's Mystery, Cobalt Arts, Aquae Excelsior"
Plushie_Pal,https://gbf.wiki/Plushie_Pal,water,ssr,4,Plushie Pal,harp,2420,340,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040811700.jpg,"Tsunami's Progression, Water's Grace, Water's Majesty"
Proelium,https://gbf.wiki/Proelium,water,ssr,3,Proelium,sabre,2592,199,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040019800.jpg,"Hoarfrost's Might, Mutiny's Frost Blade"
Prototype_Reboot_(Water),https://gbf.wiki/Prototype_Reboot_(Water),water,ssr,5,Prototype Reboot,sabre,3219,268,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040021200.jpg,"Contractor's Nature, Contractor's Apex"
Proximo_Aqua,https://gbf.wiki/Proximo_Aqua,water,ssr,4,Proximo Aqua,sabre,2690,270,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040017600.jpg,"Warspirit's Sword Dance, Two-Sword Tech"
Psycho_Syringe_(Water),https://gbf.wiki/Psycho_Syringe_(Water),water,ssr,5,Psycho Syringe,gun,3065,309,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040509800.jpg,"Doctor's Nature, Doctor's Essence"
Raikiri,https://gbf.wiki/Raikiri,water,ssr,3,Raikiri,katana,2660,189,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040905700.jpg,"Hoarfrost's Might, Inferno's Might"
Rainbow_Bow,https://gbf.wiki/Rainbow_Bow,water,ssr,4,Rainbow Bow,bow,3020,279,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040700200.jpg,"Hoarfrost's Aegis II, Tsunami's Might"
Rainbow_Lyre,https://gbf.wiki/Rainbow_Lyre,water,ssr,4,Rainbow Lyre,harp,2665,333,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040814200.jpg,"Hoarfrost's Verity, Water's Might, Cobalt Arts"
Ravening_Harpoon,https://gbf.wiki/Ravening_Harpoon,water,ssr,3,Ravening Harpoon,spear,1850,315,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040216200.jpg,"Hoarfrost's Enmity, Water's Might"
Reflection_of_The_Moon,https://gbf.wiki/Reflection_of_The_Moon,water,ssr,5,Reflection of The Moon,bow,3285,304,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040710700.jpg,"High Priestess-Moon's Bewitching, Sephira Maxi-Water, Water's Majesty"
Reveiller,https://gbf.wiki/Reveiller,water,ssr,4,Reveiller,dagger,2894,290,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040114800.jpg,"Hoarfrost's Verity, Cobalt Craft"
Ridill_(Water),https://gbf.wiki/Ridill_(Water),water,ssr,5,Ridill,sabre,3300,275,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040014500.jpg,"Paragon's Nature, Paragon's Essence"
Ringed_Armguards_(Water),https://gbf.wiki/Ringed_Armguards_(Water),water,ssr,5,Ringed Armguards,melee,2961,345,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040613200.jpg,"Enlightened Monk's Nature, Enlightened Monk's Apex"
Rip_Van_Winkle_(Water),https://gbf.wiki/Rip_Van_Winkle_(Water),water,ssr,5,Rip Van Winkle,harp,2638,339,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040812200.jpg,"Kind Woodcutter's Nature, Kind Woodcutter's Apex"
Rise_of_Justice,https://gbf.wiki/Rise_of_Justice,water,ssr,5,Rise of Justice,sabre,3300,286,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040020800.jpg,"Empress-Justice's Virtue, Sephira Maxi-Water, Water's Majesty"
Romulus_Spear_Aqua,https://gbf.wiki/Romulus_Spear_Aqua,water,ssr,4,Romulus Spear Aqua,spear,2580,290,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040204400.jpg,"The Light in the Dark, Warlord's Lance"
Rose_Crystal_Harp,https://gbf.wiki/Rose_Crystal_Harp,water,ssr,3,Rose Crystal Harp,harp,2120,240,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040806300.jpg,"Ice Rose Brier, Ice Rose Bud"
Rose_Crystal_Sword,https://gbf.wiki/Rose_Crystal_Sword,water,ssr,3,Rose Crystal Sword,sabre,2320,204,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040009700.jpg,"Ice Rose Thorns, Ice Rose Barrier"
Rosenbogen_Aqua,https://gbf.wiki/Rosenbogen_Aqua,water,ssr,4,Rosenbogen Aqua,bow,2810,256,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040702800.jpg,"Arrow Storm, Battlefield Tribulations"
Rudolfina_(Water),https://gbf.wiki/Rudolfina_(Water),water,ssr,5,Rudolfina,dagger,3114,300,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040114300.jpg,"Dancer's Nature, Dancer's Essence"
Savior_of_Hallowed_Ground,https://gbf.wiki/Savior_of_Hallowed_Ground,water,ssr,4,Savior of Hallowed Ground,staff,2420,320,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040415700.jpg,"Hoarfrost's Stamina, Staff Resonance"
Scarlet_Vane,https://gbf.wiki/Scarlet_Vane,water,ssr,4,Scarlet Vane,melee,2730,290,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040602500.jpg,"Hoarfrost's Might, Inferno's Aegis, Dancer's Discipline"
Schrodinger,https://gbf.wiki/Schrodinger,water,ssr,4,Schrodinger,katana,3315,234,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040913800.jpg,"Blade's Wrath, Snowfall's Quenching, Snowfall's Ascendancy"
Schrodinger_Mk_II,https://gbf.wiki/Schrodinger_Mk_II,water,ssr,4,Schrodinger Mk II,katana,3603,254,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040915900.jpg,"Blade's Wrath, Snowfall's Quenching, Snowfall's Ascendancy"
Second_Boss_of_the_Herd,https://gbf.wiki/Second_Boss_of_the_Herd,water,ssr,3,Second Boss of the Herd,melee,2240,270,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040617000.jpg,Hoarfrost's Stamina
Selene_(Water),https://gbf.wiki/Selene_(Water),water,ssr,5,Selene,gun,3493,223,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040513900.jpg,"Contractor's Nature, Contractor's Apex"
Sephira_Emerald_Blaster,https://gbf.wiki/Sephira_Emerald_Blaster,water,ssr,4,Sephira Emerald Blaster,gun,2909,197,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040509100.jpg,"Oceansoul's Might II, Sephira Water-Tek"
Sephira_Emerald_Harp,https://gbf.wiki/Sephira_Emerald_Harp,water,ssr,4,Sephira Emerald Harp,harp,2389,258,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Sephira_Emerald_Harp_icon.jpg,"Oceansoul's Might II, Sephira Watersoul"
Seven-Star_Sword_Aqua,https://gbf.wiki/Seven-Star_Sword_Aqua,water,ssr,3,Seven-Star Sword Aqua,sabre,2550,220,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040002600.jpg,Hoarfrost's Might
Seven-Star_Sword_Cobalt,https://gbf.wiki/Seven-Star_Sword_Cobalt,water,ssr,3,Seven-Star Sword Cobalt,sabre,2810,242,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040003800.jpg,Hoarfrost's Might
Sherwood_Bow_(Water),https://gbf.wiki/Sherwood_Bow_(Water),water,ssr,5,Sherwood Bow,bow,3087,320,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040710100.jpg,"Longstrider's Nature, Longstrider's Apex"
Shishio,https://gbf.wiki/Shishio,water,ssr,4,Shishio,katana,3622,257,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040913500.jpg,"Nue's Omen, Nue's Cry, Hoarfrost's Glory"
Simple_Opener,https://gbf.wiki/Simple_Opener,water,ssr,3,Simple Opener,dagger,1921,192,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040112900.jpg,"Opener's Might, Shell-Piercing"
Six-Ruin_Fist_Aqua,https://gbf.wiki/Six-Ruin_Fist_Aqua,water,ssr,3,Six-Ruin Fist Aqua,melee,2400,250,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040601200.jpg,Hoarfrost's Might
Six-Ruin_Fist_Cobalt,https://gbf.wiki/Six-Ruin_Fist_Cobalt,water,ssr,3,Six-Ruin Fist Cobalt,melee,2630,280,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040601900.jpg,Hoarfrost's Might
Skeleton_Cane,https://gbf.wiki/Skeleton_Cane,water,ssr,3,Skeleton Cane,staff,1779,220,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040420200.jpg,"Armed Flood, Covert Artistry"
Skofnung,https://gbf.wiki/Skofnung,water,ssr,3,Skofnung,sabre,2385,207,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040003500.jpg,"Indomitable Loyalty, Sword of the Saviour"
Skofnung_Aqua,https://gbf.wiki/Skofnung_Aqua,water,ssr,4,Skofnung Aqua,sabre,2810,244,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040005300.jpg,"Indomitable Loyalty, Sword of the Saviour"
Skofnung_Rebirth,https://gbf.wiki/Skofnung_Rebirth,water,ssr,3,Skofnung Rebirth,sabre,2405,209,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Skofnung_Rebirth_icon.jpg,"Indomitable Loyalty, Sword of the Saviour"
Sky_Piercer_(Water),https://gbf.wiki/Sky_Piercer_(Water),water,ssr,5,Sky Piercer,melee,3562,382,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Sky_Piercer_(Water)_icon.jpg,"Hoarfrost's Enmity, Apocalyptic Power II, Ocean Blue Blow"
Slarnd,https://gbf.wiki/Slarnd,water,ssr,4,Slarnd,axe,3180,234,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040300200.jpg,"Hoarfrost's Might II, Tsunami's Dual-Edge"
Snowbane,https://gbf.wiki/Snowbane,water,ssr,3,Snowbane,spear,2306,256,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040215600.jpg,"Tsunami's Mystery, Tsunami's Verity"
Snowflake,https://gbf.wiki/Snowflake,water,ssr,3,Snowflake,katana,2150,151,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040905900.jpg,Spirit of Giving
Soul_Echoer_Aqua,https://gbf.wiki/Soul_Echoer_Aqua,water,ssr,4,Soul Echoer Aqua,harp,2470,266,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040810400.jpg,"Drum Master's Battery, Indestructible Bachi"
Spear_of_Eternal_Splendor,https://gbf.wiki/Spear_of_Eternal_Splendor,water,ssr,3,Spear of Eternal Splendor,spear,999,99,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040214700.jpg,
Spirit_of_Mana,https://gbf.wiki/Spirit_of_Mana,water,ssr,4,Spirit of Mana,melee,2520,270,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040614100.jpg,"Oceansoul's Celere, Oceansoul's Enmity II"
Staff_of_Renunciation,https://gbf.wiki/Staff_of_Renunciation,water,ssr,5,Staff of Renunciation,staff,3140,420,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040415100.jpg,"Oceansoul's Majesty III, Guiding Revelation, Guiding Gospel"
Staff_of_Repudiation,https://gbf.wiki/Staff_of_Repudiation,water,ssr,5,Staff of Repudiation,staff,3140,420,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040415000.jpg,"Hoarfrost's Majesty, Guiding Revelation, Guiding Gospel"
Stardust_Holly_Rod,https://gbf.wiki/Stardust_Holly_Rod,water,ssr,3,Stardust Holly Rod,staff,2140,288,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040409100.jpg,"Hoarfrost's Might, Preemptive Azure Barrier"
Street_Weapon,https://gbf.wiki/Street_Weapon,water,ssr,3,Street Weapon,melee,1820,196,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040603100.jpg,"Street Fighter, Focus Attack"
Sunshine_Blade,https://gbf.wiki/Sunshine_Blade,water,ssr,4,Sunshine Blade,dagger,2310,230,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Sunshine_Blade_icon.jpg,"Sunshiner, Shining Beacon"
Swordfish,https://gbf.wiki/Swordfish,water,ssr,3,Swordfish,katana,2140,153,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040902300.jpg,"Tsunami's Might, Water's Aegis"
Taisai_Spirit_Bow,https://gbf.wiki/Taisai_Spirit_Bow,water,ssr,4,Taisai Spirit Bow,bow,3020,363,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040708700.jpg,"Hoarfrost's Celere, Water's Might"
Tall-Tale_Teller_(Water),https://gbf.wiki/Tall-Tale_Teller_(Water),water,ssr,5,Tall-Tale Teller,axe,3297,226,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040312100.jpg,"Rugged Woodcutter's Nature, Rugged Woodcutter's Apex"
Teiwaz,https://gbf.wiki/Teiwaz,water,ssr,3,Teiwaz,axe,2770,160,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040312600.jpg,"Hoarfrost's Might, Preemptive Frost Blade"
Ten-Wolf_Gun_Aqua,https://gbf.wiki/Ten-Wolf_Gun_Aqua,water,ssr,3,Ten-Wolf Gun Aqua,gun,2740,180,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040501100.jpg,Hoarfrost's Might
